Time,Open,High,Low,Close
2024-02-22 21:00:00,2101.90,2103.17,2098.91,2099.99
2024-02-22 21:30:00,2099.99,2100.91,2097.83,2098.52
2024-02-22 22:00:00,2098.52,2101.23,2098.09,2100.46
2024-02-22 22:30:00,2100.46,2100.73,2099.75,2100.31
2024-02-22 23:00:00,2100.31,2103.49,2099.69,2102.01
2024-02-22 23:30:00,2102.01,2102.80,2099.76,2100.47
2024-02-23 00:00:00,2100.47,2101.27,2099.17,2100.70
2024-02-23 00:30:00,2100.70,2104.13,2099.27,2103.41
2024-02-23 01:00:00,2103.41,2107.99,2103.33,2107.19
2024-02-23 01:30:00,2107.19,2108.80,2106.77,2108.47
2024-02-23 02:00:00,2108.47,2108.87,2104.96,2105.75
2024-02-23 02:30:00,2105.75,2109.73,2104.69,2108.30
2024-02-23 03:00:00,2108.30,2112.33,2107.77,2112.03
2024-02-23 03:30:00,2112.03,2113.32,2110.86,2112.29
2024-02-23 04:00:00,2112.29,2112.40,2111.44,2112.04
2024-02-23 04:30:00,2112.04,2113.39,2109.16,2110.41
2024-02-23 05:00:00,2110.41,2111.75,2110.08,2110.56
2024-02-23 05:30:00,2110.56,2112.92,2110.33,2111.57
2024-02-23 06:00:00,2111.57,2112.51,2107.59,2109.39
2024-02-23 06:30:00,2109.39,2111.42,2107.17,2108.06
2024-02-23 07:00:00,2108.06,2109.00,2106.02,2106.51
2024-02-23 07:30:00,2106.51,2108.88,2105.86,2108.27
2024-02-23 08:00:00,2108.27,2109.78,2105.97,2106.42
2024-02-23 08:30:00,2106.42,2108.59,2103.98,2104.03
2024-02-23 09:00:00,2104.03,2105.67,2102.28,2103.25
2024-02-23 09:30:00,2103.25,2106.55,2102.15,2105.65
2024-02-23 10:00:00,2105.65,2108.86,2105.22,2108.05
2024-02-23 10:30:00,2108.05,2108.81,2107.18,2107.57
2024-02-23 11:00:00,2107.57,2109.35,2106.46,2108.64
2024-02-23 11:30:00,2108.64,2109.90,2108.51,2108.80
2024-02-23 12:00:00,2108.80,2108.96,2105.19,2106.84
2024-02-23 12:30:00,2106.84,2108.84,2106.76,2107.68
2024-02-23 13:00:00,2107.68,2108.93,2103.86,2105.05
2024-02-23 13:30:00,2105.05,2105.46,2102.78,2103.06
2024-02-23 14:00:00,2103.06,2104.21,2102.93,2103.90
2024-02-23 14:30:00,2103.90,2105.08,2101.62,2102.18
2024-02-23 15:00:00,2102.18,2102.19,2101.45,2101.98
2024-02-23 15:30:00,2101.98,2102.41,2100.46,2101.33
2024-02-23 16:00:00,2101.33,2103.06,2097.95,2098.20
2024-02-23 16:30:00,2098.20,2098.50,2097.07,2097.75
2024-02-23 17:00:00,2097.75,2098.49,2096.16,2098.43
2024-02-23 17:30:00,2098.43,2099.83,2097.69,2099.79
2024-02-23 18:00:00,2099.79,2100.44,2098.34,2099.35
2024-02-23 18:30:00,2099.35,2102.21,2099.04,2101.09
2024-02-23 19:00:00,2101.09,2101.87,2099.51,2100.40
2024-02-23 19:30:00,2100.40,2100.92,2099.90,2099.96
2024-02-23 20:00:00,2099.96,2100.09,2096.19,2098.74
2024-02-23 20:30:00,2098.74,2099.44,2096.80,2097.21
2024-02-23 21:00:00,2097.21,2101.59,2096.32,2100.33
2024-02-23 21:30:00,2100.33,2103.00,2099.82,2101.02
2024-02-23 22:00:00,2101.02,2101.75,2096.50,2098.38
2024-02-23 22:30:00,2098.38,2099.06,2096.54,2098.74
2024-02-23 23:00:00,2098.74,2099.79,2097.05,2098.45
2024-02-23 23:30:00,2098.45,2100.72,2098.30,2098.95
2024-02-24 00:00:00,2098.95,2099.51,2097.56,2099.34
2024-02-24 00:30:00,2099.34,2104.59,2097.79,2104.29
2024-02-24 01:00:00,2104.29,2108.42,2103.19,2106.88
2024-02-24 01:30:00,2106.88,2113.89,2106.77,2113.40
2024-02-24 02:00:00,2113.40,2115.92,2111.01,2111.23
2024-02-24 02:30:00,2111.23,2117.14,2109.91,2115.25
2024-02-24 03:00:00,2115.25,2116.62,2114.38,2115.87
2024-02-24 03:30:00,2115.87,2119.06,2115.66,2117.98
